"id_gsn";"monastery_name";"Lon";"Lat";"Standort";"diocese";"order_name";"order_begin_tpq";"order_end_tpq";"alt_label_diocese";"RG_Abkuerzung";"id_order"
11378;"Klarissenkloster Znaim (Znojmo), Tschechien";"16.045778";"48.856639";"Znaim";"Olmütz";"Klarissen";1271;1782;"eccl. Olomuc.";"o. s. Clare";19
11379;"Dominikanerkloster Znaim (Znojmo), Tschechien";"16.051111";"48.856194";"Znaim";"Olmütz";"Dominikaner";1222;1950;"eccl. Olomuc.";"o. pred.";13
11380;"Franziskanerkloster Znaim (Znojmo), Tschechien";"16.052803";"48.851753";"Znaim";"Olmütz";"Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten)";1469;1534;"eccl. Olomuc.";"o. fr. min.";7
11390;"Heilig-Geist-Hospital Littau (Litovel), Tschechien";"17.076204269870694";"49.70584424005091";"Littau";"Olmütz";"Chorherren vom Heiligen Geist";1250;1499;"eccl. Olomuc.";;95
11391;"Johanniterkomturei Kremsier (Kroměříž), Tschechien";"17.390480";"49.298170";"Kremsier";"Olmütz";"Johanniter";1195;1494;"eccl. Olomuc.";"s. Johannis Jerus.";12
11394;"Deutschordenskomturei Krenowitz (Křenovice), Tschechien";"16.828543020056077";"49.140913981038935";"Krenowitz";"Olmütz";"Deutscher Orden";1305;1382;"eccl. Olomuc.";"theutonicorum";22
11401;"Minoriten- und Klarissenkloster Böhmisch Krumau (Cesky Krumlov), Tschechien";"14.318681";"48.813074";"Böhmisch Krumau";"Prag";"Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten)";1350;1950;"eccl. Prag.";"o. fr. min.";7
11401;"Minoriten- und Klarissenkloster Böhmisch Krumau (Cesky Krumlov), Tschechien";"14.318681";"48.813074";"Böhmisch Krumau";"Prag";"Klarissen";1350;1782;"eccl. Prag.";"o. s. Clare";19
11423;"Hospital der Kreuzherren mit dem roten Stern, Prag (Praha), Tschechien";"14.414121";"50.086633";"Prag, Altstadt";"Prag";"Kreuzherren";1252;1900;"eccl. Prag.";;18
11424;"Chorherren vom Heiligen Grab St. Wenzel, Prag, Neustadt (Praha, Nové Město), Tschechien";"14.416748";"50.076729";"Zderaz";"Prag";"Chorherren vom Heiligen Grab/Sepulchriner";1190;1420;"eccl. Prag.";;72
11425;"Augustinerchorherrenstift Lissa an der Elbe (Lysá nad Labem), Tschechien";"14.833842390730736";"50.20210837141418";"Lissa an der Elbe";"Prag";"Augustinerchorherren";1355;1421;"eccl. Prag.";"o. s. Aug.";1
11428;"Dominikanerinnenkloster St. Anna, Prag (Praha), Tschechien";"14.416111";"50.085000";"Prag, Altstadt";"Prag";"Dominikanerinnen";1313;1782;"eccl. Prag.";"o. pred.";30
11429;"Deutschordenskommende Prag (Praha), Tschechien";"14.426975";"50.089083";"Prag, Altstadt";"Prag";"Deutscher Orden";1228;1419;"eccl. Prag.";"theutonicorum";22
11430;"Magdalenerinnenkloster Prag, Kleinseite (Praha, Malá Strana), Tschechien";"14.404674";"50.085097";"Prag, Kleinseite";"Prag";"Magdalenerinnen (Reuerinnen)";1315;1420;"eccl. Prag.";;38
11431;"Johanniterkommende Prag (Praha), Tschechien";"14.406389";"50.086389";"Prag, Kleinseite";"Prag";"Johanniter";1158;;"eccl. Prag.";"s. Johannis Jerus.";12
11436;"Cyriakenkloster Prag, Altstadt (Praha, Staré Město), Tschechien";"14.420321702416409";"50.09178825019423";"Prag, Altstadt";"Prag";"Kreuzherren";1256;1419;"eccl. Prag.";;18
11437;"Zisterzienserpropstei Böhmisch Leipa (Česká Lípa), Tschechien";"14.53647080638606";"50.682874754490186";"Böhmisch Leipa";"Prag";"Zisterzienser";1243;1426;"eccl. Prag.";"o. Cist.";5
11437;"Zisterzienserpropstei Böhmisch Leipa (Česká Lípa), Tschechien";"14.53647080638606";"50.682874754490186";"Böhmisch Leipa";"Prag";"Zisterzienser";1489;1580;"eccl. Prag.";"o. Cist.";5
11439;"Johanniterkommende Böhmisch Aicha (Český Dub), Tschechien";"14.995";"50.660278";"Böhmisch Aicha";"Prag";"Johanniter";1237;1425;"eccl. Prag.";"s. Johannis Jerus.";12
11441;"Augustinerchorherrenstift Böhmisch Krumau (Český Krumlov), Tschechien";"14.31521";"48.81091";"Český Krumlov (Böhmisch Krumau)";"Prag";"Augustinerchorherren";1446;1447;"eccl. Prag.";"o. s. Aug.";1
11445;"Prämonstratenserinnenstift Doxan (Doksany), Tschechien";"14.159167";"50.455278";"Doxan";"Prag";"Prämonstratenserinnen";1144;1782;"eccl. Prag.";"o. Prem.";31
11446;"Zisterzienserpropstei Landsberg (Lanšperk) bei Liebenthal (Dolní Dobrouč), Tschechien";"16.4542";"49.9947";"Landsberg";"Prag";"Zisterzienser";1314;1358;"eccl. Prag.";"o. Cist.";5
11448;"Deutschordenskommende Dobrowitz (Drobovice), Tschechien";"15.41342";"49.88953";"Dobrowitz";"Prag";"Deutscher Orden";1242;1421;"eccl. Prag.";"theutonicorum";22
11449;"Dominikanerinnenkloster Dux (Duchcov), Tschechien";"13.74621";"50.60376";"Dux";"Prag";"Dominikanerinnen";1300;1421;"eccl. Prag.";"o. pred.";30
11452;"Deutschordenskommende Deutsch Brod (Havlíčkův Brod), Tschechien";"15.580691939271977";"49.608179420423546";"Deutsch Brod";"Prag";"Deutscher Orden";1256;1422;"eccl. Prag.";"theutonicorum";22
11454;"Dominikanerinnenkloster Königgrätz (Hradec Králové), Tschechien";"15.824659681240961";"50.2126771255394";"Königgrätz";"Prag";"Dominikanerinnen";1250;1431;"eccl. Prag.";"o. pred.";30
11456;"Prämonstratenserpropstei Lichtenstadt (Hroznětín), Tschechien";"12.872473643078326";"50.30944316858959";"Lichtenstadt";"Prag";"Prämonstratenser";1219;1434;"eccl. Prag.";"o. Prem.";14
11457;"Klarissenkloster Eger (Cheb), Tschechien";"12.368620";"50.077752";"Eger";"Regensburg";"Klarissen";1250;1782;"eccl. Ratisbon.";"o. s. Clare";19
11459;"Kloster der Kreuzherren mit dem roten Stern Eger (Cheb), Tschechien";"12.368783583999575";"50.08210609411625";"Eger";"Regensburg";"Böhmische Kreuzherren/Kreuzherren mit dem roten Stern";1270;1945;"eccl. Ratisbon.";;119
11460;"Kloster der Kreuzherren mit dem roten Stern Maria Kulm (Chlum Svaté Maří), Tschechien";"12.536183";"50.150334";"Maria Kulm";"Regensburg";"Böhmische Kreuzherren/Kreuzherren mit dem roten Stern";1383;;"eccl. Ratisbon.";;119
11461;"Deutschordenskommende Komotau (Chomutov), Tschechien";"13.4169";"50.4608";"Komotau";"Prag";"Deutscher Orden";1252;1411;"eccl. Prag.";"theutonicorum";22
11463;"Prämonstratenserinnenstift Chotieschau (Chotěšov), Tschechien";"13.198241902376347";"49.65329728608682";"Chotieschau";"Prag";"Prämonstratenserinnen";1202;1782;"eccl. Prag.";"o. Prem.";31
11466;"Zisterzienserpropstei (?) Deutsch Gabel (Jablonné v Podještědí), Tschechien";"14.760728";"50.764352";"Deutsch Gabel";"Prag";"Zisterzienser";1279;1378;"eccl. Prag.";"o. Cist.";5
11470;"Johanniterkommende Kaaden (Kadaň), Tschechien";"13.272029";"50.375865";"Kaaden";"Prag";"Johanniter";1176;1559;"eccl. Prag.";"s. Johannis Jerus.";12
11473;"Cyriakenkloster Klösterle an der Adler (Klášterec nad Orlicí), Tschechien";"16.553528";"50.111444";"Klösterle an der Adler";"Prag";"Kreuzherren";1200;1419;"eccl. Prag.";;18
11474;"Benediktinerpropstei Mönchsdorf (Klášterská Lhota), Tschechien";"15.66358";"50.55969";"Mönchsdorf";"Prag";"Benediktiner";1265;1421;"eccl. Prag.";"o. s. Ben.";16
11477;"Magdalenerinnenkloster Laun (Louny), Tschechien";"13.794495764544385";"50.35966898343174";"Louny (Laun)";"Prag";"Magdalenerinnen (Reuerinnen)";1321;1420;"eccl. Prag.";;38
11479;"Johanniter-Doppelkommende Manetin (Manětín), Tschechien";"13.232472";"49.991444";"Manetin";"Prag";"Johanniter-Doppelkommende";1182;1419;"eccl. Prag.";"s. Johannis Jerus.";47
11480;"Benediktinerpropstei Tuschkau (Město Touškov), Tschechien";"13.247688";"49.774369";"Tuschkau";"Prag";"Benediktiner";1288;1424;"eccl. Prag.";"o. s. Ben.";16
11481;"Deutschordenskommende Miletin (Miletín), Tschechien";"15.679851";"50.404727";"Miletin";"Prag";"Deutscher Orden";1241;1403;"eccl. Prag.";"theutonicorum";22
11482;"Johanniterkommende (?) St. Johannes, Jungbunzlau (Mladá Boleslav), Tschechien";"14.90318";"50.41135";"Jungbunzlau";"Prag";"Johanniter";1344;1421;"eccl. Prag.";"s. Johannis Jerus.";12
11483;"Kloster der Kreuzherren mit dem roten Stern Brüx (Most), Tschechien";"13.643333";"50.528611";"Brüx";"Prag";"Böhmische Kreuzherren/Kreuzherren mit dem roten Stern";1253;1950;"eccl. Prag.";;119
11484;"Magdalenerinnenkloster Brüx (Most), Tschechien";"13.6319";"50.5147";"Brüx";"Prag";"Magdalenerinnen (Reuerinnen)";1283;1782;"eccl. Prag.";;38
11485;"Benediktinerkonvent Nitzau (Nicov), Tschechien";"13.620435";"49.125409";"Nitzau";"Prag";"Benediktiner";1365;1420;"eccl. Prag.";"o. s. Ben.";16
11489;"Klarissenkonvent Jungfernteinitz (Panenský Týnec), Tschechien";"13.916418";"50.295976";"Jungfernteinitz";"Prag";"Klarissen";1280;1782;"eccl. Prag.";"o. s. Clare";19
11490;"Cyriakenkloster Pardubitz (Pardubice), Tschechien";"15.788270659778373";"50.02598589057696";"Pardubitz";"Prag";"Kreuzherren";1256;1421;"eccl. Prag.";;18
11491;"Benediktinerpropstei Paschnitz (Pasečnice), Tschechien";"12.89523";"49.39413";"Paschnitz";"Prag";"Benediktiner";1343;1417;"eccl. Prag.";"o. s. Ben.";16
11492;"Johanniterkommende Ploschkowitz (Ploskovice), Tschechien";"14.2008";"50.5597";"Ploschkowitz";"Prag";"Johanniter";1188;1421;"eccl. Prag.";"s. Johannis Jerus.";12
11493;"Deutschordenskommende Pilsen (Plzeň), Tschechien";"13.376639";"49.747661";"Pilsen";"Prag";"Deutscher Orden";1322;1546;"eccl. Prag.";"theutonicorum";22
11495;"Benediktinerpropstei (?) Pilsen (Plzeň), Tschechien";"13.413471";"49.763619";"Doubravka";"Prag";"Benediktiner";980;1501;"eccl. Prag.";"o. s. Ben.";16
11497;"Benediktinerpropstei Politz an der Mettau (Police nad Metují), Tschechien";"16.2356";"50.5387";"Politz an der Mettau";"Prag";"Benediktiner";1260;1785;"eccl. Prag.";"o. s. Ben.";16
11498;"Dominikanerinnenkloster Prag, Kleinseite (Praha, Malá Strana), Tschechien";"14.406181654828615";"50.08266956734822";"Prag, Kleinseite";"Prag";"Dominikanerinnen";1293;1420;"eccl. Prag.";"o. pred.";30
11501;"Kloster der Kreuzherren mit dem roten Stern Prag, Neustadt (Praha, Nové Město), Tschechien";"14.434233020449721";"50.09114610913566";"Poříčí";"Prag";"Böhmische Kreuzherren/Kreuzherren mit dem roten Stern";1252;;"eccl. Prag.";;119
11505;"Magdalenerinnenkloster Prag, Altstadt (Praha, Staré Město), Tschechien";"14.422349528552854";"50.08565392717181";"Prag, Altstadt";"Prag";"Magdalenerinnen (Reuerinnen)";1282;1315;"eccl. Prag.";;38
11506;"Benediktinerinnenkloster Prag, Altstadt (Praha, Staré Město), Tschechien";"14.42024129406153";"50.09013337329763";"Prag, Altstadt";"Prag";"Benediktinerinnen";1346;1589;"eccl. Prag.";"o. s. Ben.";33
11512;"Johanniterkommende Büchold";"9.950833";"50.011389";"Büchold";"Würzburg";"Johanniter";1244;1364;"eccl. Herbip.";"s. Johannis Jerus.";12
11514;"Johanniterkommende Würzburg";"9.929422";"49.790008";"Würzburg";"Würzburg";"Johanniter";1179;1806;"eccl. Herbip.";"s. Johannis Jerus.";12
11515;"Cölestinerkloster Prag, Neustadt (Praha, Nové Město), Tschechien";"14.419178835238654";"50.069354098828995";"Prag, Neustadt";"Prag";"Cölestiner";1387;1420;"eccl. Prag.";;104
11520;"Benediktinerpriorat Prelauc (Přelouč), Tschechien";"15.560563";"50.039869";"Prelauc";"Prag";"Benediktiner";1397;1416;"eccl. Prag.";"o. s. Ben.";16
11521;"Benediktinerpropstei Prestitz (Přeštice), Tschechien";"13.328342531326394";"49.570235086871875";"Prestitz";"Prag";"Benediktiner";1245;1420;"eccl. Prag.";"o. s. Ben.";16
11523;"Benediktinerpropstei Sankt Katharina (Svatá Kateřina) bei Roßhaupt (Rozvadov), Tschechien";"12.599735";"49.666301";"Sankt Katharina";"Prag";"Benediktiner";1301;1420;"eccl. Prag.";"o. s. Ben.";16
11526;"Deutschordenskommende Repin (Řepín), Tschechien";"14.634618";"50.366943";"Repin";"Prag";"Deutscher Orden";1207;1411;"eccl. Prag.";"theutonicorum";22
11528;"Benediktinerpropstei Schlan (Slaný), Tschechien";"14.089711";"50.229693";"Schlan";"Prag";"Benediktiner";1201;1419;"eccl. Prag.";"o. s. Ben.";16
11530;"Benediktinerpropstei Slawietin (Slavětín), Tschechien";"13.9084625";"50.3497258";"Slawietin";"Prag";"Benediktiner";1404;1429;"eccl. Prag.";"o. s. Ben.";16
11531;"Cyriakenkloster Solnitz (Solnice), Tschechien";"16.23762";"50.20366";"Solnitz";"Prag";"Kreuzherren";1359;1443;"eccl. Prag.";;18
11532;"Johanniterkommende Strakonitz (Strakonice), Tschechien";"13.9025";"49.258333";"Strakonitz";"Prag";"Johanniter";1243;1951;"eccl. Prag.";"s. Johannis Jerus.";12
11534;"Benediktinerpropstei Wotsch (Boč) bei Warta (Stráž nad Ohří), Tschechien";"13.082594";"50.363067";"Wotsch";"Prag";"Benediktiner";1277;1358;"eccl. Prag.";"o. s. Ben.";16
11536;"Stift der Chorfrauen vom Heiligen Grab Schwaz (Světec), Tschechien";"13.812325900992915";"50.57674185643473";"Schwaz";"Prag";"Chorfrauen vom Heiligen Grab/Sepulchrinerinnen";1195;1579;"eccl. Prag.";;83
11537;"Benediktinerpropstei Pratschau (Práčov) bei Swidnitz (Svídnice), Tschechien";"15.813896264390443";"49.87603196441795";"Pratschau";"Prag";"Benediktiner";1361;1421;"eccl. Prag.";"o. s. Ben.";16
11540;"Prämonstratenserstift Theusing (Toužim), Tschechien";"12.983211";"50.060043";"Theusing";"Prag";"Prämonstratenser";1354;1429;"eccl. Prag.";"o. Prem.";14
11541;"Spital der Kreuzherren mit dem roten Kreuz Trautenau (Trutnov), Tschechien";"15.9127";"50.56101";"Aupa/Alt-Trautenau";"Prag";"Chorherren vom Heiligen Grab/Sepulchriner";1283;1423;"eccl. Prag.";;72
11544;"Benediktinerkloster Ottau (Zátoň), Tschechien";"14.337992975280153";"48.72595976781081";"Ottau";"Prag";"Benediktiner";1260;1491;"eccl. Prag.";"o. s. Ben.";16
11545;"Benediktinerpropstei Sbischow (Zbýšov), Tschechien";"15.3531";"49.81156";"Sbischow";"Prag";"Benediktiner";1362;1496;"eccl. Prag.";"o. s. Ben.";16
11548;"Benediktinerpropstei Saaz (Žatec), Tschechien";"13.54577";"50.32717";"Saaz";"Prag";"Benediktiner";1356;1415;"eccl. Prag.";"o. s. Ben.";16
11550;"Zisterzienserkolleg Prag, Altstadt (Praha, Staré Město), Tschechien";"14.417346043854991";"50.082956831210254";"Prag, Altstadt";"Prag";"Zisterzienser";1375;1409;"eccl. Prag.";"o. Cist.";5
11552;"Johanniterkommende St. Vitus, Jungbunzlau (Mladá Boleslav), Tschechien";"14.902772541889908";"50.40811937575377";"Jungbunzlau";"Prag";"Johanniter";1255;1419;"eccl. Prag.";"s. Johannis Jerus.";12
11554;"Prämonstratenserabtei Postel, Mol, Belgien";"5.190135983050334";"51.28783566794262";"Mol-Postel";"Lüttich";"Prämonstratenser";1138;1797;"eccl. Leod.";"o. Prem.";14
11555;"Augustinerchorherrenstift Flône, Amay, Belgien";"5.335737559577107";"50.55821980557992";"Flône";"Lüttich";"Augustinerchorherren";1184;1796;"eccl. Leod.";"o. s. Aug.";1
11556;"Augustinerchorherrenstift Oignies, Aiseau-Presles, Belgien";"4.599621349782452";"50.425212852852425";"Oignies";"Lüttich";"Augustinerchorherren";1192;1796;"eccl. Leod.";"o. s. Aug.";1
11559;"Franziskanerkloster Bozen (Bolzano), Italien";"11.353812";"46.501014";"Bolzano (Bozen)";"Trient";"Franziskaner (Minoriten/Konventualen/Observanten/Rekollekten)";1221;;"eccl. Trident.";"o. fr. min.";7
11561;"Augustinereremiten Rattenberg, Österreich";"11.893712";"47.44044";"Rattenberg";"Salzburg";"Augustinereremiten";1386;1817;"eccl. Salzeburg.";"o. fr. herem. s. Aug.";36
11578;"Dominikanerinnenkloster Maria Steinach, Algund (Lagundo), Italien";"11.12042";"46.681408";"Algund";"Chur";"Dominikanerinnen";1258;1782;"eccl. Cur.";"o. pred.";30
11579;"Dominikanerinnenkloster Innichen (San Candido), Italien";"12.284217682209107";"46.73353616163478";"Innichen";"Brixen";"Dominikanerinnen";1243;1495;"eccl. Brixin.";"o. pred.";30
11580;"Klarissenkloster Meran (Merano), Italien";"11.159";"46.6727";"Meran";"Chur";"Klarissen";1290;1782;"eccl. Cur.";"o. s. Clare";19
11581;"Augustinereremitinnenkloster Halltal bei Absam, Österreich";"11.493081892750487";"47.32676327815389";"Halltal";"Brixen";"Augustinereremitinnen";1452;1495;"eccl. Brixin.";"o. fr. herem. s. Aug.";32
11592;"Dominikanerinnenkloster Michelstetten (Velesovo), Slowenien";"14.464703";"46.271244";"Adergas";"Aquileia";"Dominikanerinnen";1238;1782;"eccl. Aquileg.";"o. pred.";30
11593;"Zisterzienserkloster Landstraß (Kostanjevica), Slowenien";"15.415806";"45.835778";"Landstraß";"Laibach";"Zisterzienser";1233;1785;"eccl. Laibac.";"o. Cist.";5
11594;"Benediktinerpriorat Aywaille, Belgien";"5.67684";"50.47411";"Aywaille";"Lüttich";"Benediktiner";1095;1585;"eccl. Leod.";"o. s. Ben.";16
11595;"Benediktinerpriorat Bertrée, Belgien";"5.09064821848712";"50.69368276393812";"Bertrée";"Lüttich";"Benediktiner";1124;1560;"eccl. Leod.";"o. s. Ben.";16
11596;"Benediktinerpropstei, später Augustinerchorherrenstift Saint-Léonard, Lüttich (Liège), Belgien";"5.57";"50.6425";"Lüttich";"Lüttich";"Augustinerchorherren";1489;1789;"eccl. Leod.";"o. s. Aug.";1
11596;"Benediktinerpropstei, später Augustinerchorherrenstift Saint-Léonard, Lüttich (Liège), Belgien";"5.57";"50.6425";"Lüttich";"Lüttich";"Benediktiner";1112;1489;"eccl. Leod.";"o. s. Ben.";16
11597;"Benediktinerpriorat Sainte-Marie-Madeleine, Lüttich (Liège), Belgien";"5.573720047287959";"50.63862206040219";"Lüttich (Liège)";"Lüttich";"Benediktiner";1112;1710;"eccl. Leod.";"o. s. Ben.";16
11598;"Benediktinerpriorat Saint-Nicolas-en-Glain, Lüttich (Liège), Belgien";"5.537447166764418";"50.63929145160398";"Lüttich (Liège)";"Lüttich";"Benediktiner";1147;1774;"eccl. Leod.";"o. s. Ben.";16
11599;"Benediktinerpriorat Saint-Séverin-en-Condroz, Belgien";"5.412264918408227";"50.529907850757965";"Saint-Séverin-en-Condroz";"Lüttich";"Benediktiner";1091;1574;"eccl. Leod.";"o. s. Ben.";16
11600;"Benediktinerinnenabtei Saint-Victor, Huy, Belgien";"5.2290115617163915";"50.51903778511305";"Huy";"Lüttich";"Benediktinerinnen";1100;1794;"eccl. Leod.";"o. s. Ben.";33
11602;"Prämonstratenserabtei Beaurepart, Lüttich (Liège), Belgien";"5.574515559643167";"50.63743240479202";"Beaurepart";"Lüttich";"Prämonstratenser-Doppelstift";1288;1796;"eccl. Leod.";"o. Prem.";58
11603;"Prämonstratenserpriorat Wanze, Belgien";"5.214177098108361";"50.53733434635778";"Wanze";"Lüttich";"Prämonstratenser";1213;1796;"eccl. Leod.";"o. Prem.";14
11604;"Augustinerchorherrenstift Neufmoustier, Huy, Belgien";"5.24451065627334";"50.5257419609794";"Huy";"Lüttich";"Augustinerchorherren";1099;1796;"eccl. Leod.";"o. s. Aug.";1
11605;"Augustinerchorherrenstift Saint-Gilles, Lüttich (Liège), Belgien";"5.547665973348223";"50.6316159288549";"Saint-Gilles";"Lüttich";"Augustinerchorherren";1110;1786;"eccl. Leod.";"o. s. Aug.";1
11606;"Augustinerchorherrenstift Val-des-Écoliers, Lüttich (Liège), Belgien";"5.58648386814865";"50.643869159888176";"Outremeuse";"Lüttich";"Augustinerchorherren";1230;1790;"eccl. Leod.";"o. s. Aug.";1
11607;"Augustinerdoppelstift Beaufays, Belgien";"5.649927947761932";"50.56279162026689";"Beaufays";"Lüttich";"Augustinerchorherren";1230;1804;"eccl. Leod.";"o. s. Aug.";1
11609;"Augustinerchorherrenstift Saint-Mathieu à la Chaîne, Lüttich, Belgien";"5.572277446508791";"50.64383911928639";"Lüttich";"Lüttich";"Augustinerchorherren";1204;1586;"eccl. Leod.";"o. s. Aug.";1
11610;"Kreuzherrenkloster Huy, Belgien";"5.24251339198643";"50.51656527633692";"Huy";"Lüttich";"Kreuzherren";1211;1796;"eccl. Leod.";;18
11611;"Kreuzherrenkloster Lüttich (Liège), Belgien";"5.575323921168036";"50.63895865786647";"Lüttich (Liège)";"Lüttich";"Kreuzherren";1272;1796;"eccl. Leod.";;18
11612;"Augustinerchorfrauenstift Sainte-Aldegonde, Huy, Belgien";"5.242181403369914";"50.51873368704066";"Huy";"Lüttich";"Augustinerchorfrauen";1479;1797;"eccl. Leod.";"o. s. Aug.";25
11612;"Augustinerchorfrauenstift Sainte-Aldegonde, Huy, Belgien";"5.242181403369914";"50.51873368704066";"Huy";"Lüttich";"Benediktinerinnen";1449;1479;"eccl. Leod.";"o. s. Ben.";33
11613;"Magdalenerinnenkloster Saint-Quirin, Huy, Belgien";"5.2320527882263494";"50.524049810281944";"Huy";"Lüttich";"Magdalenerinnen (Reuerinnen)";1285;1824;"eccl. Leod.";;38
11614;"Augustinerchorfrauenstift Lens-Saint-Rémy, Hannut, Belgien";"5.133874951611181";"50.65488757903384";"Lens-Saint-Remy";"Lüttich";"Augustinerchorfrauen";1343;1797;"eccl. Leod.";"o. s. Aug.";25
11616;"Kartause Lüttich (Liège), Belgien";"5.591952161770623";"50.635371342574516";"Lüttich";"Lüttich";"Kartäuser";1357;1797;"eccl. Leod.";"o. Cartus.";4
11626;"Augustinerinnenkloster St. Michael, Köln";"6.951831865979435";"50.934957417909644";"Köln";"Köln";"Augustinereremitinnen";1475;1802;"eccl. Colon.";"o. fr. herem. s. Aug.";32
11633;"Wilhelmitenkloster Bernardfagne, Belgien";"5.6340804249253384";"50.4239497593806";"Bernardfagne";"Lüttich";"Wilhelmiten (Ordo Fratrum Eremitarum Sancti Guilhelmi)";1248;1794;"eccl. Leod.";;6
11635;"Dominikanerkloster Oppeln (Opole), Polen";"17.925278";"50.668977";"Opole (Oppeln)";"Breslau";"Dominikaner";1295;1790;"eccl. Wratislav.";"o. pred.";13
11636;"Benediktinerinnenkloster Sainte-Glossinde, Metz, Frankreich";"6.173422";"49.112839";"Metz";"Metz";"Benediktinerinnen";601;1790;"eccl. Meten.";"o. s. Ben.";33
